cabbr,ccode,year,AidPC,logPop,logGDP,POLITY,transition,civilwar,RefsDummy
ZMB,551,1969,5.0002213,15.21911,6.5311546,0,0,0,1
ZMB,551,1970,3.2084029,15.247972,6.5491476,0,0,0,1
ZMB,551,1971,5.0733814,15.274788,6.521471,0,0,0,1
ZMB,551,1972,4.9803767,15.30241,6.5819411,-9,0,0,1
ZMB,551,1973,10.001296,15.331167,6.5435171,-9,0,0,1
ZMB,551,1974,12.258705,15.361233,6.5757513,-9,0,0,1
ZMB,551,1975,17.93018,15.392632,6.5213981,-9,0,0,1
ZMB,551,1976,12.41984,15.425445,6.5489368,-9,0,0,1
ZMB,551,1977,20.979805,15.459805,6.4678583,-9,0,0,1
ZMB,551,1978,34.504238,15.494839,6.4383483,-9,0,0,1
ZMB,551,1979,50.083603,15.52933,6.3731508,-9,0,0,1
ZMB,551,1980,55.494946,15.562621,6.3697639,-9,0,0,1
ZMB,551,1981,39.081863,15.594994,6.397244,-9,0,0,1
ZMB,551,1982,51.833214,15.626602,6.3371043,-9,0,0,1
ZMB,551,1983,34.374374,15.657497,6.2863464,-9,0,0,1
ZMB,551,1984,36.670315,15.687786,6.2526832,-9,0,0,1
ZMB,551,1985,48.095524,15.717618,6.2388754,-9,0,0,1
ZMB,551,1986,65.862534,15.747183,6.2165236,-9,0,0,1
ZMB,551,1987,59.927124,15.776703,6.213408,-9,0,0,1
ZMB,551,1988,65.305061,15.806428,6.244597,-9,0,0,1
ZMB,551,1989,49.586975,15.836626,6.2041116,-9,0,0,1
ZMB,551,1990,61.682938,15.867581,6.1683345,-9,0,0,1
ZMB,551,1991,110.07955,15.897746,6.1378083,6,0,0,1
ZMB,551,1992,125.31562,15.927121,6.0907874,6,0,0,1
ZMB,551,1993,102.52661,15.955708,6.1281481,6,0,0,1
ZMB,551,1994,82.151131,15.983503,6.0093493,6,0,0,0
ZMB,551,1995,226.45435,16.010509,5.957078,6,0,0,1
ZWE,552,1964,1.02473,15.279481,6.1207242,,,0,0
ZWE,552,1965,.79937303,15.312004,6.1361394,,,0,0
ZWE,552,1966,.065001473,15.344883,6.1183767,,,0,0
ZWE,552,1967,.058697503,15.377903,6.1657104,,,0,0
ZWE,552,1968,.42595917,15.41086,6.1522632,,,0,0
ZWE,552,1969,.13742359,15.443522,6.2367449,,,0,0
ZWE,552,1970,.12927757,15.475641,6.4080992,4,0,0,0
ZWE,552,1971,.14946111,15.505508,6.4636531,4,0,0,0
ZWE,552,1972,.16134815,15.534341,6.5148311,4,0,1,0
ZWE,552,1973,.14816183,15.562442,6.5124435,4,0,1,0
ZWE,552,1974,.26785791,15.590234,6.5488005,4,0,1,0
ZWE,552,1975,.66446829,15.618045,6.5014887,4,0,1,0
ZWE,552,1976,1.00665,15.644659,6.4795122,4,0,1,0
ZWE,552,1977,1.0448929,15.67221,6.380887,4,0,1,0
ZWE,552,1978,1.3991851,15.700995,6.3246593,4,0,1,0
ZWE,552,1979,1.8391069,15.731159,6.3269343,0,1,1,0
ZWE,552,1980,23.417036,15.762706,6.4300995,5,0,0,0
ZWE,552,1981,29.311716,15.795618,6.5151963,5,0,0,1
ZWE,552,1982,28.826578,15.829862,6.5069547,5,0,0,1
ZWE,552,1983,26.858061,15.864836,6.487709,1,0,0,1
ZWE,552,1984,37.044548,15.899744,6.4335427,1,0,0,0
ZWE,552,1985,28.498617,15.934052,6.466373,1,0,0,1
ZWE,552,1986,26.138784,15.967702,6.4534311,1,0,0,1
ZWE,552,1987,33.060139,16.000559,6.4319768,-6,0,0,1
ZWE,552,1988,29.711525,16.032421,6.4729371,-6,0,0,1
ZWE,552,1989,27.989405,16.063112,6.4930878,-6,0,0,1
ZWE,552,1990,34.841488,16.09247,6.5312257,-6,0,0,1
ZWE,552,1991,39.210499,16.119791,6.5744452,-6,0,0,1
ZWE,552,1992,77.028297,16.145571,6.4610467,-6,0,0,1
ZWE,552,1993,47.326271,16.169868,6.4607902,-6,0,0,0
ZWE,552,1994,52.006664,16.192772,6.4908929,-6,0,0,0
ZWE,552,1995,44.636272,16.214405,6.4717646,-6,0,0,0
MWI,553,1964,8.3364477,15.171178,4.5807009,-9,0,0,0
MWI,553,1965,8.4830189,15.195536,4.6840024,-9,0,0,0
MWI,553,1966,7.6610684,15.215602,4.7883549,-9,0,0,0
MWI,553,1967,7.0763063,15.239753,4.8344898,-9,0,0,0
MWI,553,1968,10.993954,15.266822,4.788003,-9,0,0,0
MWI,553,1969,6.2808003,15.295104,4.8168797,-9,0,0,0
MWI,553,1970,8.1783972,15.32358,4.7931852,-9,0,0,0
MWI,553,1971,6.7992687,15.352486,4.9145823,-9,0,0,0
MWI,553,1972,7.5627236,15.38189,4.9456258,-9,0,0,0
MWI,553,1973,6.0252442,15.411709,4.9385533,-9,0,0,0
MWI,553,1974,8.1956577,15.441928,4.9776368,-9,0,0,0
MWI,553,1975,12.170099,15.472595,5.0060568,-9,0,0,0
MWI,553,1976,11.683644,15.505206,5.0222144,-9,0,0,0
MWI,553,1977,14.171284,15.538792,5.0366383,-9,0,0,0
MWI,553,1978,17.002789,15.572596,5.0958238,-9,0,0,0
MWI,553,1979,23.657803,15.6056,5.1058421,-9,0,0,0
MWI,553,1980,23.178068,15.637314,5.0781875,-9,0,0,0
MWI,553,1981,21.624723,15.665806,4.9953437,-9,0,0,0
MWI,553,1982,18.503418,15.694832,4.991044,-9,0,0,0
MWI,553,1983,17.23604,15.724767,4.9976211,-9,0,0,0
MWI,553,1984,26.150993,15.755795,5.0188093,-9,0,0,0
MWI,553,1985,15.71369,15.787924,5.0313764,-9,0,0,0
MWI,553,1986,26.253035,15.820575,4.9965749,-9,0,0,1
MWI,553,1987,36.043747,15.853747,4.9795241,-9,0,0,1
MWI,553,1988,47.250996,15.887443,4.977107,-9,0,0,1
MWI,553,1989,52.731441,15.921659,4.9562473,-9,0,0,1
MWI,553,1990,59.099564,15.9564,4.9768691,-9,0,0,1
MWI,553,1991,59.830868,15.983819,5.0331497,-9,0,0,1
MWI,553,1992,63.698597,16.011238,4.9295726,-9,0,0,1
MWI,553,1993,53.55254,16.038658,4.9946585,-8,0,0,0
MWI,553,1994,49.150383,16.066076,4.8592067,7,0,0,1
MWI,553,1995,44.304604,16.093496,4.9864793,7,0,0,0
ZAF,560,1964,,16.780296,8.0849247,4,0,0,0
ZAF,560,1965,,16.802807,8.1459885,4,0,0,0
ZAF,560,1966,,16.824583,8.1499615,4,0,0,0
ZAF,560,1967,,16.845995,8.2149029,4,0,0,0
ZAF,560,1968,,16.867327,8.2264824,4,0,0,0
ZAF,560,1969,,16.888783,8.2704439,4,0,0,0
ZAF,560,1970,,16.9105,8.3187561,4,0,0,0
ZAF,560,1971,,16.933565,8.3489075,4,0,0,0
ZAF,560,1972,,16.95648,8.3154497,4,0,0,0
ZAF,560,1973,,16.979124,8.3646479,4,0,0,0
ZAF,560,1974,,17.001444,8.4376516,4,0,0,0
ZAF,560,1975,,17.023447,8.4281502,4,0,0,0
ZAF,560,1976,,17.045053,8.4061003,4,0,0,0
ZAF,560,1977,,17.066101,8.3567724,4,0,0,0
ZAF,560,1978,,17.087181,8.3612375,4,0,0,0
ZAF,560,1979,,17.109152,8.3736439,4,0,0,0
ZAF,560,1980,,17.132456,8.438221,4,0,0,0
ZAF,560,1981,,17.156769,8.4904442,4,0,0,0
ZAF,560,1982,,17.181835,8.4378042,4,0,0,0
ZAF,560,1983,,17.207466,8.3771219,4,0,0,0
ZAF,560,1984,,17.233414,8.4165001,4,0,0,0
ZAF,560,1985,,17.25938,8.349741,4,0,0,0
ZAF,560,1986,,17.28503,8.3272228,4,0,0,0
ZAF,560,1987,,17.309988,8.3297701,4,0,0,0
ZAF,560,1988,,17.333855,8.3440218,4,0,0,0
ZAF,560,1989,,17.356195,8.3453484,4,0,0,0
ZAF,560,1990,,17.376556,8.3218021,5,0,0,0
ZAF,560,1991,,17.397169,8.2909555,5,0,0,0
ZAF,560,1992,,17.418036,8.2484875,0,1,0,0
ZAF,560,1993,7.3467331,17.439152,8.2396297,0,1,0,1
ZAF,560,1994,7.6957998,17.460522,8.2500877,9,0,0,1
ZAF,560,1995,9.8645191,17.482145,8.2591486,9,0,0,1
,561,1964,,,,,,,
,561,1965,,,,,,,
,561,1966,,,,,,,
,561,1967,,,,,,,
,561,1968,,,,,,,
,561,1969,,,,,,,
,561,1970,,,,,,,
,561,1971,,,,,,,
,561,1972,,,,,,,
,561,1973,,,,,,,
,561,1974,,,,,,,
,561,1975,,,,,,,
,561,1976,,,,,,,
,561,1977,,,,,,,
,561,1978,,,,,,,
,561,1979,,,,,,,
,561,1980,,,,,,,
,561,1981,,,,,,,
,561,1982,,,,,,,
,561,1983,,,,,,,
,561,1984,,,,,,,
,561,1985,,,,,,,
,561,1986,,,,,,,
,561,1987,,,,,,,
,561,1988,,,,,,,
,561,1989,,,,,,,
,561,1990,,,,,,,
,561,1991,,,,,,,
,561,1992,,,,,,,
,561,1993,,,,,,,
,561,1994,,,,,,,
,561,1995,,,,,,,
NAM,565,1964,,13.436429,,,,0,0
NAM,565,1965,,13.460263,,,,0,0
NAM,565,1966,,13.484281,,,,0,0
NAM,565,1967,,13.508496,,,,0,0
NAM,565,1968,,13.532908,,,,0,0
NAM,565,1969,,13.557504,,,,0,0
NAM,565,1970,,13.582316,,,,0,0
NAM,565,1971,.11082515,13.607367,,,,0,0
NAM,565,1972,.072042651,13.632597,,,,0,0
NAM,565,1973,,13.658072,,,,0,0
NAM,565,1974,,13.683908,,,,0,0
NAM,565,1975,,13.71015,,,,0,0
NAM,565,1976,,13.73702,,,,0,0
NAM,565,1977,,13.764017,,,,0,0
NAM,565,1978,,13.791054,,,,0,0
NAM,565,1979,,13.818088,,,,0,0
NAM,565,1980,,13.845069,7.7025557,,,0,0
NAM,565,1981,,13.871966,7.6846519,,,0,0
NAM,565,1982,,13.898729,7.6542082,,,0,0
NAM,565,1983,.0089588873,13.925449,7.6094723,,,0,0
NAM,565,1984,,13.952286,7.5802031,,,0,0
NAM,565,1985,5.1358232,13.979329,7.5586672,,,0,0
NAM,565,1986,12.912553,14.006503,7.5775237,,,0,0
NAM,565,1987,13.288957,14.033754,7.584867,,,0,0
NAM,565,1988,17.61701,14.061049,7.5661759,,,0,0
NAM,565,1989,44.850765,14.08835,7.5570316,,,0,0
NAM,565,1990,89.807411,14.115615,7.5499063,8,0,0,0
NAM,565,1991,131.06859,14.142697,7.6016102,8,0,0,0
NAM,565,1992,99.959297,14.169599,7.64358,8,0,0,0
NAM,565,1993,105.2013,14.196328,7.5996008,8,0,0,1
NAM,565,1994,91.246628,14.222874,7.6346259,8,0,0,1
NAM,565,1995,124.16073,14.249239,7.6446719,8,0,0,1
LSO,570,1964,5.8249755,13.758104,5.3861799,,,0,0
LSO,570,1965,9.6054001,13.777809,5.3877878,,,0,0
LSO,570,1966,12.473145,13.797459,5.3640742,9,0,0,0
LSO,570,1967,13.467644,13.817169,5.4479313,9,0,0,0
LSO,570,1968,12.899564,13.837018,5.4244051,9,0,0,0
LSO,570,1969,12.700361,13.857122,5.4196568,9,0,0,0
LSO,570,1970,9.3327065,13.877546,5.4207702,-9,0,0,0
LSO,570,1971,15.405582,13.897985,5.4502039,-9,0,0,0
LSO,570,1972,12.730699,13.919086,5.4270725,-9,0,0,0
LSO,570,1973,12.543997,13.940918,5.6395612,-7,0,0,0
LSO,570,1974,18.058729,13.963543,5.721118,-7,0,0,0
LSO,570,1975,25.400169,13.986939,5.5525389,-7,0,0,0
LSO,570,1976,24.875826,14.01111,5.6331706,-7,0,0,1
LSO,570,1977,31.465054,14.036075,5.8054905,-7,0,0,1
LSO,570,1978,40.150124,14.06155,5.9482112,-7,0,0,1
LSO,570,1979,50.50605,14.087154,5.9511356,-7,0,0,0
LSO,570,1980,70.096581,14.112648,5.8978105,-7,0,0,1
LSO,570,1981,75.437126,14.138043,5.8828812,-7,0,0,1
LSO,570,1982,65.96138,14.163332,5.8785686,-7,0,0,0
LSO,570,1983,74.076111,14.188466,5.8295746,-7,0,0,0
LSO,570,1984,67.34063,14.213414,5.9023967,-7,0,0,1
LSO,570,1985,61.153343,14.23816,5.9225178,-7,0,0,0
LSO,570,1986,55.355202,14.262693,5.907866,-7,0,0,0
LSO,570,1987,66.299721,14.287025,5.9179115,-7,0,0,0
LSO,570,1988,67.575142,14.31117,6.0067372,-7,0,0,1
LSO,570,1989,81.466858,14.335149,6.0588412,-7,0,0,1
LSO,570,1990,82.28804,14.358997,6.0950928,-7,0,0,0
LSO,570,1991,70.91394,14.382358,6.109118,-7,0,0,0
LSO,570,1992,79.501411,14.405234,6.1335258,-7,0,0,0
LSO,570,1993,77.220451,14.427627,6.1481996,8,0,0,0
LSO,570,1994,61.506062,14.449533,6.1599884,8,0,0,0
LSO,570,1995,58.935619,14.470956,6.1828532,8,0,0,0
BWA,571,1964,16.499363,13.188076,5.9825134,,,0,0
BWA,571,1965,18.645302,13.216218,6.0108838,,,0,0
BWA,571,1966,31.322691,13.241337,6.0472741,7,0,0,0
BWA,571,1967,31.116177,13.269265,6.0769029,7,0,0,0
BWA,571,1968,28.047249,13.299421,6.1471987,7,0,0,1
BWA,571,1969,21.762768,13.33131,6.2561436,7,0,0,1
BWA,571,1970,22.291994,13.364525,6.3809605,7,0,0,1
BWA,571,1971,26.868752,13.398676,6.5765004,9,0,0,1
BWA,571,1972,46.125893,13.433489,6.7756681,9,0,0,0
BWA,571,1973,51.728527,13.468729,6.9335499,9,0,0,0
BWA,571,1974,49.994537,13.504191,6.982409,9,0,0,0
BWA,571,1975,67.523056,13.539757,7.0319037,9,0,0,0
BWA,571,1976,60.599121,13.574903,7.0974879,9,0,0,1
BWA,571,1977,58.313583,13.610194,7.172421,9,0,0,1
BWA,571,1978,81.77681,13.645623,7.2705064,9,0,0,1
BWA,571,1979,114.07983,13.681179,7.3502116,9,0,0,1
BWA,571,1980,117.06402,13.716795,7.4256063,9,0,0,0
BWA,571,1981,103.24443,13.7524,7.4709888,9,0,0,1
BWA,571,1982,104.38448,13.787883,7.5480113,9,0,0,1
BWA,571,1983,102.83508,13.823211,7.6402822,9,0,0,1
BWA,571,1984,98.37809,13.858407,7.693294,9,0,0,1
BWA,571,1985,89.259941,13.893397,7.7290998,9,0,0,1
BWA,571,1986,91.42495,13.927999,7.7735262,9,0,0,1
BWA,571,1987,134.62369,13.962049,7.8547964,9,0,0,1
BWA,571,1988,125.9826,13.995387,7.9535346,9,0,0,1
BWA,571,1989,129.25374,14.027843,8.008605,9,0,0,1
BWA,571,1990,115.0627,14.05924,8.0469179,9,0,0,1
BWA,571,1991,100.39171,14.089157,8.0891304,9,0,0,0
BWA,571,1992,82.703712,14.117583,8.0903044,9,0,0,0
BWA,571,1993,93.344078,14.144519,8.0829372,9,0,0,0
BWA,571,1994,60.073521,14.169977,8.0928154,9,0,0,1
BWA,571,1995,61.69178,14.193947,8.1183233,9,0,0,0
SWZ,572,1964,34.972588,12.797021,,,,0,0
SWZ,572,1965,40.675674,12.821259,,,,0,0
SWZ,572,1966,26.800537,12.846531,,,,0,0
SWZ,572,1967,23.500372,12.871155,,,,0,0
SWZ,572,1968,19.796267,12.895614,,0,0,0,0
SWZ,572,1969,23.98786,12.920345,,0,0,0,0
SWZ,572,1970,14.463007,12.945626,6.6640229,0,0,0,0
SWZ,572,1971,5.2084546,12.971704,6.7667227,0,0,0,0
SWZ,572,1972,20.346272,12.998726,6.7925229,0,0,0,0
SWZ,572,1973,24.889965,13.026733,6.8508644,-10,0,0,0
SWZ,572,1974,33.947582,13.055754,6.8776903,-10,0,0,0
SWZ,572,1975,34.045643,13.085699,6.9779692,-10,0,0,0
SWZ,572,1976,30.371859,13.117351,6.9248953,-10,0,0,0
SWZ,572,1977,57.219063,13.149278,6.9030137,-10,0,0,0
SWZ,572,1978,84.328033,13.181217,6.8842587,-10,0,0,1
SWZ,572,1979,92.300667,13.213026,6.8830457,-10,0,0,1
SWZ,572,1980,88.619469,13.244581,6.9530606,-10,0,0,1
SWZ,572,1981,63.028599,13.275788,6.9423928,-10,0,0,1
SWZ,572,1982,46.861744,13.306566,6.9166737,-10,0,0,1
SWZ,572,1983,54.101589,13.337088,6.9064112,-10,0,0,0
SWZ,572,1984,46.447575,13.36766,6.9363341,-10,0,0,1
SWZ,572,1985,37.496208,13.398479,6.9424505,-10,0,0,1
SWZ,572,1986,49.373272,13.429437,7.0279322,-10,0,0,1
SWZ,572,1987,63.024132,13.460491,7.1334128,-10,0,0,1
SWZ,572,1988,51.137779,13.491634,7.166173,-10,0,0,1
SWZ,572,1989,37.920914,13.522869,7.222403,-10,0,0,1
SWZ,572,1990,69.987015,13.554146,7.2765288,-10,0,0,1
SWZ,572,1991,66.72541,13.585405,7.269485,-10,0,0,1
SWZ,572,1992,64.637344,13.616632,7.2509222,-10,0,0,1
SWZ,572,1993,61.493343,13.647825,7.2518115,-9,0,0,0
SWZ,572,1994,64.087578,13.679004,7.2546163,-9,0,0,0
SWZ,572,1995,61.633335,13.71015,7.2500486,-9,0,0,0
MDG,580,1964,7.8092966,15.599003,5.9161997,-1,0,0,0
MDG,580,1965,8.0521393,15.623635,5.8870344,-1,0,0,0
MDG,580,1966,6.6174068,15.647637,5.8834672,-1,0,0,0
MDG,580,1967,6.5804801,15.671213,5.9137034,-1,0,0,0
MDG,580,1968,7.4262567,15.694524,5.95645,-1,0,0,0
MDG,580,1969,6.8243036,15.717774,5.9697356,-1,0,0,0
MDG,580,1970,7.0189505,15.741218,5.9977117,-1,0,0,0
MDG,580,1971,6.6954703,15.766564,6.0109067,-1,0,0,0
MDG,580,1972,7.5976143,15.792826,5.971838,-3,0,0,0
MDG,580,1973,7.0939574,15.819553,5.9185762,-3,0,0,0
MDG,580,1974,8.2470522,15.846087,5.911912,-3,0,0,0
MDG,580,1975,10.859445,15.872067,5.8984408,-6,0,0,0
MDG,580,1976,7.8768635,15.897252,5.8420868,-6,0,0,0
MDG,580,1977,7.4330907,15.922408,5.8402958,-6,0,0,0
MDG,580,1978,10.779491,15.947625,5.7880998,-6,0,0,0
MDG,580,1979,15.950608,15.972978,5.8567352,-6,0,0,0
MDG,580,1980,25.93824,15.998524,5.8392148,-6,0,0,0
MDG,580,1981,25.733259,16.024286,5.7114329,-6,0,0,0
MDG,580,1982,25.870871,16.050255,5.6671953,-6,0,0,0
MDG,580,1983,19.080976,16.076523,5.6499085,-6,0,0,0
MDG,580,1984,15.327619,16.103201,5.6401343,-6,0,0,0
MDG,580,1985,18.333498,16.130322,5.6245112,-6,0,0,0
MDG,580,1986,29.829128,16.157791,5.6164541,-6,0,0,0
MDG,580,1987,31.040051,16.185518,5.6004071,-6,0,0,0
MDG,580,1988,27.099827,16.213411,5.6060147,-6,0,0,0
MDG,580,1989,30.881556,16.241369,5.6179991,-6,0,0,0
MDG,580,1990,34.253784,16.26927,5.6209064,-6,0,0,0
MDG,580,1991,38.365265,16.290808,5.5342302,0,1,0,0
MDG,580,1992,29.750315,16.316301,5.5204749,9,0,0,0
MDG,580,1993,28.925243,16.344372,5.5131865,9,0,0,0
MDG,580,1994,22.39292,16.373745,5.4833918,9,0,0,0
MDG,580,1995,22.635338,16.403275,5.4705191,9,0,0,0
COM,581,1964,,,,,,,
COM,581,1965,,,,,,,
COM,581,1966,,,,,,,
COM,581,1967,,,,,,,
COM,581,1968,,,,,,,
COM,581,1969,,,,,,,
COM,581,1970,,,,,,,
COM,581,1971,,,,,,,
COM,581,1972,,,,,,,
COM,581,1973,,,,,,,
COM,581,1974,,,,,,,
COM,581,1975,,,,5,0,0,0
COM,581,1976,,,,-4,0,0,0
COM,581,1977,,,,-4,0,0,0
COM,581,1978,,,,-5,0,0,0
COM,581,1979,,,,-5,0,0,0
COM,581,1980,129.25374,12.721886,6.2118058,-5,0,0,0
COM,581,1981,135.96735,12.74534,6.2262726,-5,0,0,0
COM,581,1982,110.59252,12.769624,6.2638707,-6,0,0,0
COM,581,1983,105.93526,12.79447,6.286108,-6,0,0,0
COM,581,1984,111.00285,12.819771,6.3010879,-6,0,0,0
COM,581,1985,125.46174,12.845291,6.2981148,-7,0,0,0
COM,581,1986,119.02497,12.871103,6.290803,-7,0,0,0
COM,581,1987,135.94008,12.897268,6.2808852,-7,0,0,0
COM,581,1988,126.50661,12.923571,6.2811027,-7,0,0,0
COM,581,1989,106.15242,12.949937,6.2224135,-7,0,0,0
COM,581,1990,104.83796,12.976181,6.2458296,4,0,0,0
COM,581,1991,143.39189,13.002385,6.1641588,4,0,0,0
COM,581,1992,105.65392,13.028624,6.2197852,4,0,0,0
COM,581,1993,104.5367,13.054727,6.223299,4,0,0,0
COM,581,1994,80.864105,13.080646,6.1431704,4,0,0,0
COM,581,1995,84.776421,13.106234,6.0781164,0,1,0,0
MUS,590,1964,2.6888292,13.509501,7.1860619,,,0,0
MUS,590,1965,2.49668,13.53182,7.1952124,,,0,0
MUS,590,1966,5.1508174,13.552599,7.1380997,,,0,0
MUS,590,1967,6.0720482,13.572062,7.1615438,,,0,0
MUS,590,1968,12.073997,13.590378,7.0718436,9,0,0,0
MUS,590,1969,6.696209,13.607748,7.1026249,9,0,0,0
MUS,590,1970,7.3849878,13.62435,7.0819912,9,0,0,0
MUS,590,1971,11.093502,13.64024,7.1079488,9,0,0,0
MUS,590,1972,12.452321,13.6554,7.1729517,9,0,0,0
MUS,590,1973,15.991767,13.670277,7.2712407,9,0,0,0
MUS,590,1974,28.575008,13.685448,7.3405194,9,0,0,0
MUS,590,1975,32.679371,13.701221,7.3337655,9,0,0,0
MUS,590,1976,18.863554,13.717358,7.5307426,9,0,0,0
MUS,590,1977,24.289652,13.733628,7.5778942,9,0,0,0
MUS,590,1978,46.794243,13.749841,7.5992737,9,0,0,0
MUS,590,1979,33.928234,13.765711,7.6179647,9,0,0,0
MUS,590,1980,34.316769,13.780919,7.4967151,9,0,0,0
MUS,590,1981,59.593719,13.794419,7.5403728,9,0,0,0
MUS,590,1982,48.236183,13.806217,7.582088,10,0,0,0
MUS,590,1983,40.217827,13.81631,7.5758262,10,0,0,0
MUS,590,1984,33.352161,13.824698,7.6133513,10,0,0,0
MUS,590,1985,26.368111,13.831384,7.6738987,10,0,0,0
MUS,590,1986,52.767693,13.83989,7.7583542,10,0,0,0
MUS,590,1987,60.720787,13.847745,7.8356771,10,0,0,0
MUS,590,1988,55.138157,13.855538,7.8935909,10,0,0,0
MUS,590,1989,57.602104,13.863272,7.9295411,10,0,0,0
MUS,590,1990,83.869438,13.870945,7.9912696,10,0,0,0
MUS,590,1991,63.122269,13.880043,8.0238609,10,0,0,0
MUS,590,1992,42.090656,13.893397,8.0707169,10,0,0,0
MUS,590,1993,23.591614,13.90809,8.1090527,10,0,0,0
MUS,590,1994,12.767296,13.922569,8.1343546,10,0,0,0
MUS,590,1995,20.748663,13.930623,8.1722717,10,0,0,0
SYC,591,1964,20.077721,10.743329,7.9286108,,,,
SYC,591,1965,32.421051,10.768485,7.8927927,,,,
SYC,591,1966,18.891171,10.793434,7.8886523,,,,
SYC,591,1967,44.680424,10.817977,7.8691444,,,,
SYC,591,1968,48.112656,10.842127,7.9178104,,,,
SYC,591,1969,24.632423,10.866089,7.8938475,,,,
SYC,591,1970,75,10.889304,7.9556341,,,,
SYC,591,1971,141.13786,10.912175,8.0799046,,,,
SYC,591,1972,155.51988,10.934356,8.1188965,,,,
SYC,591,1973,139.49022,10.955707,8.1842213,,,,
SYC,591,1974,145.88678,10.976269,8.1766033,,,,
SYC,591,1975,125.50336,10.995411,8.1887407,,,,
SYC,591,1976,121.91104,11.013699,8.3212633,,,0,0
SYC,591,1977,176.38484,11.030687,8.2403736,,,0,0
SYC,591,1978,262.3186,11.046276,8.4166584,,,0,0
SYC,591,1979,396.7605,11.060211,8.5493689,,,0,0
SYC,591,1980,337.42236,11.072869,8.4932966,,,0,0
SYC,591,1981,260.70935,11.084141,8.3963022,,,0,0
SYC,591,1982,278.65613,11.094071,8.3751316,,,0,0
SYC,591,1983,235.64864,11.103001,8.3489628,,,0,0
SYC,591,1984,226.4574,11.110954,8.4180841,,,0,0
SYC,591,1985,329.37686,11.118401,8.5085964,,,0,0
SYC,591,1986,421.92105,11.125497,8.5090837,,,0,0
SYC,591,1987,354.2063,11.132397,8.5460691,,,0,0
SYC,591,1988,300.65359,11.139686,8.5799637,,,0,0
SYC,591,1989,285.63193,11.147498,8.6701956,,,0,0
SYC,591,1990,513.42859,11.156251,8.747757,,,0,0
SYC,591,1991,325.08835,11.166908,8.7643299,,,0,0
SYC,591,1992,268.211,11.179688,8.8207159,,,0,0
SYC,591,1993,268.87637,11.194234,8.866292,,,0,0
SYC,591,1994,173.83658,11.210739,8.8417683,,,0,0
SYC,591,1995,171.44754,11.229236,8.8170471,,,0,0
MAR,600,1964,7.6584902,16.376228,6.5921164,-2,0,0,0
MAR,600,1965,7.8158073,16.405003,6.5822353,-9,0,0,0
MAR,600,1966,5.6092215,16.433735,6.5384984,-9,0,0,0
MAR,600,1967,4.217833,16.462166,6.6056399,-9,0,0,1
MAR,600,1968,6.3895845,16.490103,6.672029,-9,0,0,0
MAR,600,1969,5.2112751,16.517412,6.7250271,-9,0,0,0
MAR,600,1970,5.5924234,16.544016,6.7444806,-9,0,0,1
MAR,600,1971,8.4385605,16.569584,6.7733727,-9,0,0,0
MAR,600,1972,6.3103747,16.594557,6.77248,-9,0,0,0
MAR,600,1973,5.7144451,16.618994,6.7830157,-9,0,0,0
MAR,600,1974,6.7996745,16.64296,6.8135023,-9,0,0,0
MAR,600,1975,13.841086,16.666506,6.8628173,-9,0,0,0
MAR,600,1976,11.943151,16.689672,6.9423232,-9,0,0,0
MAR,600,1977,31.065544,16.712479,6.9783444,-8,0,0,1
MAR,600,1978,23.012707,16.735029,6.9778738,-8,0,0,0
MAR,600,1979,24.942463,16.757463,7.002264,-8,0,0,1
MAR,600,1980,46.307915,16.779856,7.0156465,-8,0,0,0
MAR,600,1981,52.317909,16.802181,6.9652872,-8,0,0,1
MAR,600,1982,38.187862,16.824423,7.0348873,-8,0,0,0
MAR,600,1983,19.066055,16.846563,7.0071554,-8,0,0,0
MAR,600,1984,16.112249,16.868576,7.0275927,-8,0,0,1
MAR,600,1985,35.389412,16.890423,7.0670757,-8,0,0,1
MAR,600,1986,17.038113,16.911985,7.1252432,-8,0,0,0
MAR,600,1987,18.617039,16.933258,7.0781937,-8,0,0,0
MAR,600,1988,19.785366,16.954245,7.1562796,-8,0,0,1
MAR,600,1989,19.088415,16.974943,7.1589718,-8,0,0,0
MAR,600,1990,43.622261,16.995354,7.178112,-8,0,0,0
MAR,600,1991,50.183575,17.015162,7.2250109,-8,0,0,0
MAR,600,1992,37.851662,17.034363,7.1646638,-7,0,0,0
MAR,600,1993,27.9751,17.052961,7.1358914,-7,0,0,0
MAR,600,1994,24.341587,17.070757,7.2166562,-7,0,0,0
MAR,600,1995,18.748959,17.088345,7.1310101,-7,0,0,0
,601,1964,,,,,,0,0
,601,1965,,,,,,0,0
,601,1966,,,,,,0,0
,601,1967,,,,,,0,0
,601,1968,,,,,,0,0
,601,1969,,,,,,0,0
,601,1970,,,,,,0,0
,601,1971,,,,,,0,0
,601,1972,,,,,,0,0
,601,1973,,,,,,0,0
,601,1974,,,,,,0,0
,601,1975,,,,,,0,0
,601,1976,,,,,,0,0
,601,1977,,,,,,0,0
,601,1978,,,,,,0,0
DZA,615,1964,19.476097,16.269199,6.9553027,-8,0,0,0
DZA,615,1965,12.096787,16.29398,6.9907417,-9,0,0,0
DZA,615,1966,10.14847,16.320402,6.915154,-9,0,0,0
DZA,615,1967,8.3392191,16.34812,6.9777231,-9,0,0,0
DZA,615,1968,9.234211,16.376831,7.0514903,-9,0,0,0
